Row,cstm_PPK,r_0016,r_0023,r_0025,r_0027,r_0029,r_0032,r_0039,r_0040,r_0042,r_0060,r_0061,r_0065,r_0079,r_0091,r_0096,r_0097,r_0109,r_0112,r_0115,r_0118,r_0151,r_0152,r_0153,r_0154,r_0173,r_0175,r_0195,r_0202,r_0203,r_0207,r_0208,r_0211,r_0214,r_0215,r_0216,r_0219,r_0225,r_0250,r_0279,r_0280,r_0300,r_0302,r_0307,r_0309,r_0310,r_0352,r_0353,r_0361,r_0364,r_0450,r_0451,r_0466,r_0467,r_0468,r_0471,r_0473,r_0476,r_0485,r_0486,r_0489,r_0491,r_0505,r_0514,r_0528,r_0536,r_0538,r_0542,r_0545,r_0547,r_0548,r_0563,r_0564,r_0565,r_0566,r_0568,r_0570,r_0658,r_0663,r_0669,r_0697,r_0699,r_0713,r_0718,r_0722,r_0723,r_0727,r_0759,r_0770,r_0773,r_0799,r_0800,r_0811,r_0813,r_0816,r_0818,r_0821,r_0831,r_0832,r_0855,r_0883,r_0886,r_0887,r_0888,r_0889,r_0891,r_0892,r_0893,r_0902,r_0908,r_0909,r_0910,r_0911,r_0912,r_0914,r_0915,r_0918,r_0957,r_0958,r_0959,r_0961,r_0962,r_0970,r_0971,r_0973,r_0984,r_0988,r_0989,r_0990,r_0996,r_0997,r_1022,r_1026,r_1027,r_1038,r_1041,r_1045,r_1049,r_1050,r_1051,r_1054,r_1055,r_1072,r_1074,r_1088,r_1136,r_1574,r_1667,r_1838,r_2115,r_2132,r_2140,r_2141,r_2197,r_2199,r_4039
r_0060,-0,0.0432095035651307,-0,-0,0.00586836129812431,-0,0.0231293618545312,0.331397740454036,0.329488433979995,0.287987860536183,-0,0.0855626063817149,0.330588998707863,0.0391212237904706,-0.0179851020916997,-0,-0,-0.00394127386060372,-0,0.317786297510964,0.354277423974667,0.109562505651405,0.191504996069626,0.1739983893563,0,0,0,0.0105490555821519,0.00323910589557346,0.0111810982695576,0.282744992132058,0.371419620712439,0.0123197725750073,0.0304562390340453,0.0280203973165875,0.0384143679087332,0.0520002916284054,0.251302399260512,0.00207823111717619,0.285921457703726,-0,-0.0219564157977166,-0,0,0,0,-0,0.0365354388707923,0,-0,0.00435910158997246,-0.00325639788977723,0.0248065373313287,-0.00837921399752696,0.038530898441121,0.0042984372785213,0.0394929810296774,-0.000230197725498454,0,-0.00348420204868612,0.105432816869557,0.0376478582977317,-0.000330960869328639,-0.0356095276576929,-0.0086284160034262,0.459472551540324,0.415380581448118,0.00525498726570817,0.00393271891283156,0.0138008929906815,-0,0.497162012633747,0.2770351840633,-0.0222886259080099,0.00882883822139563,-0,0.119606202924211,0,0.0553237182951969,0.0470875226850346,-0,-0,-0.0103685786353068,0.328245322393914,-0,-0,0.0381412234092546,0.320029262527554,0,-0.0039898626389142,0.0288747551042831,-0,-0,0,0.320285914736786,0.383729756780452,0.0683793849465221,-0.0075091664160528,-0.00403635490099273,0.0375653745254681,-0,0.0279997770064392,0,-0,-0.0117323289503533,-0,0.000753739590513021,-0.00212788099289949,-0,0.105636759509773,0.464655029381005,0.46356194971129,0.0598006434941573,0.120396004924623,0.0369163269250465,0.134915354332139,0.073337302082401,-0,-0.00385906101304011,0.039776270557725,0.00478032491466775,-0.00990778574612187,0,0,0,0,0.0229691327846938,0.00794212432980548,0,0.330945975338027,0.329219615455311,0.00344307390100805,0,0,-0,0.0445072352973776,0,-0,-0.0100187765193457,0.00973677363485402,-0.00420888500000985,0,-0,0.00468137866448341,0.147518541203499,-0,-0,0,0.0216373021826016,-0,-0,-0,-0,-0.000691728513655319,0.000278756128091875,0
r_0061,-0,0.0432042901513757,-0,-0,0.00591401515634569,-0,0.0230359711414518,0.331517626705816,0.329595662899121,0.287949534535726,-0,0.0855917215183549,0.330700933158061,0.0392685686519201,-0.0182768891605984,-0,-0,-0.0039704720955488,-0,0.317330995010423,0.353670486456932,0.110391915489833,0.192215287459082,0.173383050327443,0,0,0,0.0102779295559197,0.0032467239089353,0.0111851121761194,0.281540867760066,0.370742952997333,0.0123402506420925,0.0318991881613433,0.0280005922431951,0.0379618061685401,0.0520342457403457,0.251384813577251,0.00227077807575007,0.286009424456727,-0,-0.0220116504739842,-0,0,0,0,-0,0.0365470654257877,0,-0,0.00413200700368477,-0.0031423362406915,0.0251753630118831,-0.00853187548860963,0.0385510326875493,0.00424365003834337,0.0395454295352593,-0.000183396172004697,0,-0.00378336284748036,0.104699109878816,0.0364948288417598,-0.000319828362720852,-0.0356633688557505,-0.00878706054907091,0.459080706779736,0.415462419049487,0.00530749843347085,0.00408605122475042,0.0136679152159344,-0,0.497057217822701,0.277006578804119,-0.0224694644112368,0.00882988284511568,-0,0.120332987045744,0,0.0553563245731621,0.0471443293326146,-0,-0,-0.010295853060466,0.327764263833599,-0,-0,0.0382369001957316,0.319550711370078,0,-0.00391309881646481,0.0286287529715853,-0,-0,0,0.319792631807835,0.382703161119967,0.0694524246591917,-0.00749675414247,-0.00402409313168358,0.0376240539272678,-0,0.0273536910869246,0,-0,-0.0118412851680995,-0,0.000598007450666577,-0.00227700590880009,-0,0.106289742581817,0.46424527620352,0.46315846410017,0.060409180656167,0.121125199018775,0.0369691192027492,0.135411123245857,0.073374671482627,-0,-0.00389585970866123,0.0390852622654584,0.00473977122012957,-0.0101374622692747,0,0,0,0,0.0230320636991407,0.00816101314412625,0,0.33105249256615,0.329310633987459,0.00351459654592356,0,0,-0,0.0444802708401904,0,-0,-0.0102821927200696,0.00945482096971311,-0.0045102037860511,0,-0,0.00471059620665591,0.147486268521768,-0,-0,0,0.0216590235204953,-0,-0,-0,-0,-0.000674777230067467,0.000278959045913287,0
r_0065,-0,0.10084650077945,-0,-0,0.0399221126163036,-0,0.0604027946087889,0.508116163469746,0.506916383404121,0.354978780939723,-0,0.0383019342143235,0.507832911639052,0.16037247130489,-0.0120117489369862,-0,-0,0.0100764881967509,-0,0.268898312590966,0.317376976857825,0.287414290181887,0.315283275811074,0.427521705714859,0,-0,-0,0.202047465863797,0.013850458327697,0.0503718491429377,0.258463124300862,0.373476668329228,0.0551131466909785,0.0386925652311145,0.0759710979609989,0.0490350382065587,0.139509891145386,0.354992603882779,0.0013200195885777,0.436538891412381,0,-0.0045081653557911,0,0,-0,0,-0,0.0824985623240326,-0,-0,0.00223239429917293,0.00306289726436394,0.0100927453626916,-5.53396692993225e-05,0.33222285955307,0.00308132680218044,0.133950113578615,-0.00226425999270232,0,0.000352241485873922,0.0642323695184478,-0.0116280566812734,0.000514633746807011,0.0305708747062785,0.0230325880515619,0.506904119344966,0.39667677549632,0.0497367732253724,0.0984585070862492,0.0378776316368504,-0,0.534825624602063,0.310052497662699,0.0139121908785962,0.0396290353584093,0,0.154188129624599,-0,0.124098757181827,0.108345792919192,-0,-0,0.00177304645899533,0.437994890861054,-0,-0,0.239230714518318,0.269431545328499,0,0.00329268961211994,0.0146762343356242,-0,-0,0,0.336863804034361,0.364315027763902,0.0437332839601547,0.00292420265541058,0.00294929319886732,0.216712366589105,-0,0.0034238932220581,0,-0,-0.0122857073898902,0,0.000498465974963726,-8.4821097562677e-05,-0,0.242150355103774,0.507811870454335,0.508373895349767,0.105375628277802,0.15474982150746,0.216302630035102,0.316693318761656,0.15674399603302,-0,-0.0183077039807627,0.000104920297140507,-5.0435322339934e-05,-0.000807218530838718,0,0,0,0,0.15077025493313,0.100226581639309,0,0.507908593431914,0.506236194391504,0.00965055674926064,0,0,-0,0.116964771187626,0,-0,4.13909398012533e-05,0.199448955854138,-0.000570352956492377,0,0,-0.00725703803038437,0.271063865856589,-0,-0,0,0.11390152373853,0,-0,0,0,0.00180967857982254,0.00126860879558249,-0
r_0079,-0,0.0249767047253816,-0,-0,0.0315022316808155,-0,0.014424957721235,0.207468070105547,0.206451124274687,0.0205250394829157,-0,0.0259516110331309,0.206633386408784,0.258521619732452,-0.0176745152876344,0,0,0.0393463099367252,0,0.0227701444885282,0.0422438991989183,0.597638023625695,0.392108981810734,0.31755696288304,0,-0,-0,0.307708399514059,0.00396572720489171,0.0128122916837126,0.00360335375829773,0.0550481657039269,0.0263943513820323,0.0777360630540095,0.00635843410229593,0.0123582848879467,0.047626230965301,0.13146999220923,0.00387645862902895,0.132623069667057,-0,0.00382934444260883,-0,-0,0,-0,0,0.0191471349036688,-0,0,0.0071483569134183,0.00493968408592195,0.00666255766210745,0.014278760248741,0.370928107287169,0.0307196008404502,0.0626613294510358,0.000194576136412367,-0,0.0193779286166356,-0.00418758758856129,-0.0147884476235086,0.00107838301336122,0.142192513320951,0.075740628717933,0.121542903177395,0.0659329774824343,0.0796165069149829,0.18905689443885,0.0514503127895724,0,0.118057127949096,0.0714521798346389,0.0340701408790853,0.00890360531912028,-0,0.248154434298111,-0,0.0529073735628926,0.0317628744363491,0,-0,0.00598791523511421,0.185787890999084,0,-0,0.339731050523867,0.0226203499697719,0,0.00790725478236681,-0.0192903570929016,-0,-0,0,0.0670249620223907,0.0253054983931274,0.106860582174788,0.00601224110139134,0.00333744582488692,0.442284954331912,-0,0.0240794563896145,-0,-0,0.0128409270003581,-0,0.0135603024993529,0.0218416292782942,-0,0.42701948474159,0.121977045062048,0.122060479984772,0.276386498721007,0.245657760139401,0.442674833810733,0.404684768714794,0.0777983254585358,-0,-0.00910466872899251,0.0619227536017755,0.0105202506315571,0.0212346898455324,-0,-0,-0,-0,0.148948517814224,0.273366504744486,-0,0.206242606416719,0.205715861064192,0.00618576661290429,0,0,-0,0.0424006256165013,-0,-0,-0.00592184964418592,0.302288577660502,0.0308139312268302,0,-0,-0.00708311376704786,0.0753115666866886,0,-0,0,0.0775269731162021,-0,0,0,0,0.00502888504225205,0.00537212466778193,-0
r_0091,-0,-0.000302841611921099,-0,0,-0.000211547644997805,-0,-0.000662283100230676,-0.00442778251123621,-0.0042725435934568,-0.00309914400068417,-0,-0.0172905868715349,-0.00431232756041849,-0.00962751187626239,0.156072996033415,-0,0,0.0112820591385798,-0,-0.00865790678775237,-0.0101697360167884,0.00507910431881014,0.00127298590387795,-0.00853145658921941,-0,-0,-0,0.087938310493991,0.000123524798757967,-0.00019428278734039,0.00583884853115692,-0.0135280949482716,-9.53839144740262e-05,0.0274029188996967,-0.000611202086620815,-0.00179715016145154,-8.04144433036814e-05,0.000500381203718632,0.00503717010398319,-0.00758587544276433,0,0.000758463658907919,0,-0,-0,0,0,-0.000187765564118509,0,0,0.00928332346273495,0.000393177000585371,0.0471411021140224,0.0137817609960265,-0.00271286803709982,-0.000370687013378395,4.5697102279193e-05,-0.00294976369730336,0,0.0221846678898718,0.00148737723837059,0.000976865562238832,0.000122660918412747,-0.0142496020278204,-0.0122362162600779,-0.000389368600817674,-2.84631845484347e-05,-0.00105849591312058,0.00128036512231547,-0.000867722884099423,0,-6.2609107815621e-05,-0.000207533489766455,-0.00839993251146717,-6.819170810952e-05,-0,0.00383076687495422,0,0.00040671686256081,0.00100607755590586,-0,-0,-5.75471385590499e-05,-0.00678840647724284,0,0,0.000232259285202276,-0.00871501395030352,-0,0.000259292899416233,-0.00157491498746647,0,-0,-0,-0.00164785189813984,0.00477638461178365,0.0167304083122302,9.03694062500307e-06,4.24185605466239e-06,-0.00660835246774471,-0,0.0292675275638613,-0,0,-0.00709252363246567,0,0.00733019456707667,0.0172896163047487,0,0.00387801478234849,0.00126440168354267,0.000593683647154423,0.0137527555071147,0.00453019055224715,-0.00619815067327017,-0.00211463044487595,-0.000129195402833329,-0,0.00971495479380175,-0.0083726961714304,-0.00140624071244847,0.0316981114395864,0,0,0,0,-0.000605649857496919,0.00164997762983849,-0,-0.00420555264421256,-0.00411796811962165,-0.00266589552796179,0,0,0,-0.00263739632962988,-0,-0,0.123734726014315,0.0892259998077438,0.0307375338414288,-0,-0,0.0022581133891677,-0.000376185837099166,-0,-0,-0,2.00611292368614e-05,0,-0,-0,-0,-0.000783030788843895,-0.000367777991732248,-0
r_0096,-0,-0.0143730025153859,-0,-0,-0.00734485592849359,-0,-0.0118724738995843,0.102329983562615,0.101046404516755,0.108337919275895,-0,0.0621229766393203,0.101790448536204,0.000995919538960584,2.04180776245771e-05,-0,-0,-0.000105508605999314,-0,0.178867192911771,0.191676884580844,-0.00617886778232683,0.0383560289911797,0.00580679979351119,-0,-0,0,-0.00425660411877903,-0.00546550314494168,-0.0178033791158874,0.15797921535775,0.186064315083018,-0.0190269335530225,0.0101697321813573,-0.0121577700434755,0.014147044844546,-0.0235776294542882,0.077680963119043,0.000488437569245022,0.0868405128589906,-0,-0.0222863644396068,-0,-0,0,0,-0,-0.0126460516512908,0,-0,-0.00768268323494475,-0.00826180466944169,0.0251012916714355,-0.0159592381694919,0.00715163374091484,-0.00031638465211499,-0.0279950277533144,3.89165539909578e-05,0,-0.0156561524890817,0.0613767098082224,0.0521051357193912,-0.000655008231108811,0.00670668099209781,0.00268826322222427,0.208227399562712,0.207878369603734,-0.000949027296080861,0.00827673225825947,-0.00380098911700684,-0,0.236642929965536,0.134080818482168,0.00464207399759691,-0.0146124443173596,-0,0.0250807075968668,0,-0.0181028387783097,-0.0153088067966229,0,-0,-0.0123194435996598,0.107172633815048,-0,-0,-0.0369727355765299,0.181635586000823,-0,-0.00598011998043697,0.0160720959175427,0,-0,-0,0.146470577323853,0.204567135026623,0.0222069819804943,-0.010357821237134,-0.00670193948724614,0.00367850212581324,-0,0.0204501905481261,-0,-0,-0.0019841275317105,0,-0.00435958002847658,-0.0114085819082862,-0,-0.00676768979720531,0.211693939310409,0.210763703352148,-0.00424191571908233,0.0257214004227469,0.00433647056496626,-0.00974690306549981,-0.0113115365511629,0,0.00275812265786417,0.0546703065006763,0.0115840662062009,-0.02722049748412,-0,-0,-0,0,-0.0266813915012998,0.00823060375839837,-0,0.102148799892684,0.101197923449748,-0.00476389577641064,-0,-0,0,-0.0179245935478716,0,0,0.00283301136273685,-0.00423752435854437,-0.0181512844710753,-0,0,0.0175278372793923,-0.00734411555563719,-0,-0,0,-0.0287042602549182,-0,0,-0,-0,-0.000747727262543791,0.00225004495002117,0
r_0097,-0,-0.0143222352142918,-0,-0,-0.00707678219563282,-0,-0.0121925313511611,0.102703216919066,0.101507907960825,0.108282541912735,-0,0.0630175028887803,0.102296012747973,0.00105852882603488,-0.00059345306807768,-0,-0,-0.000123858041541856,-0,0.178482681912496,0.190711729540502,-0.00631309112644702,0.0390528296530423,0.00563803199748627,-0,-0,0,-0.00426581076814112,-0.00552256267755399,-0.0177361332848536,0.157112545368547,0.185397575377004,-0.0190412364507435,0.0112057727394536,-0.011992617698309,0.0138081113921846,-0.0234466742424303,0.0769163544331145,0.000740037897601662,0.0863592538673372,-0,-0.0226409716213922,-0,-0,0,0,-0,-0.0126281980575292,0,-0,-0.00816562007520867,-0.00840940510391376,0.0253707144216406,-0.016573027347795,0.00557079142081827,0.000300449955621336,-0.0279365785741805,3.01803339422707e-05,0,-0.0157712789319908,0.0600596971544625,0.0503735504659547,-0.000659619840956296,0.0067808485461133,0.00271232148655895,0.208332901275202,0.208498976801578,-0.000659833113853206,0.00898478411084941,-0.00398842302873898,-0,0.237100782944298,0.134171733285244,0.00470539669531595,-0.0145620146678423,-0,0.0259468590761256,0,-0.0182277244658537,-0.0153414377987295,0,-0,-0.0125040737819636,0.106720740763548,-0,-0,-0.0368001709811357,0.181228259976649,-0,-0.00605748825071759,0.0163592253464273,0,-0,-0,0.146415199035296,0.202953852755305,0.0227157728086391,-0.0106046483919309,-0.00681682384063264,0.00371283874455511,-0,0.0204706998246724,-0,-0,-0.00211072612064187,0,-0.00464913097649902,-0.0113802589607788,-0,-0.00695476775357238,0.211816255250998,0.21087460628254,-0.00448584431717529,0.0265877310103083,0.0043813838706815,-0.00981147154479859,-0.0110672225046355,0,0.00282833811792202,0.0560539449937936,0.0120332164485402,-0.0278343659388866,-0,-0,-0,0,-0.0264992883664608,0.00843214544461172,-0,0.102527160210685,0.10160948159402,-0.0054267575266114,-0,-0,0,-0.017677120267505,0,0,0.00265931386143525,-0.00424598186481853,-0.019194304348148,-0,0,0.0182320189254031,-0.00727869515074254,-0,-0,0,-0.0283257839100444,-0,0,-0,-0,-0.000693406057528155,0.00231363219629051,0
r_0109,0,0.00165993141826646,-0,0,0.0119707259582099,0,-0.000976507397808596,0.0242006503415313,0.0233872855771343,-0.00280691680954591,-0,-0.00226616310776411,0.0233630029396975,0.0234990902858164,0.0754450492512565,-0,0,0.0545045803885179,-0,-0.0016944484828465,0.00148387856738099,0.106812334268369,0.0468065639935353,0.0572943522011136,0,-0,0,0.209451931885695,-0.00061916999452511,0.000492008550113015,0.00344430769705909,-0.00488721963891858,0.00316494690888447,0.00786886177345603,0.00275993623702977,0.00533245538845532,0.0044489507478778,0.00571614562302751,-0.00207061144952148,0.0107081268443942,0,0.0195256762605833,0,0,0,-0,0,0.00115265389947874,-0,0,0.00579164808092793,0.02137589790453,-0.0105288520566158,0.000835066228636468,0.0239059432405195,0.0269009966991114,0.00727187189035939,-0.00543673414659881,-0,0.00677186271262292,0.0068689959069563,0.00513843112663822,-0.000138051854747026,0.0339977603330068,0.0176577234287319,0.00573277111160425,-0.00611532748193975,0.0267034880285572,0.0576334052104441,0.0105693130382276,0,0.00334194487744409,0.00714389541137632,0.0194314056972095,-0.000385786751719431,-0,0.00906691747735028,0,0.00240281465362231,-0.00103286350707201,-0,0,0.00797615563055876,0.0106824702235204,0,0,0.0489904108527114,-0.001746891658875,-0,0.00150820669574734,-0.00113162821452554,-0,0,0,-0.000148349222147341,0.00251280202948548,-0.00516583241396663,0.00461682274409145,0.00361056390205758,0.0823655683962855,-0,0.0159917424936545,-0,0,0.0128967684513314,0,0.011568719839568,0.0228389354260688,-0,0.0450047023827956,0.00680678750761817,0.0064169455234748,0.0290925728260531,0.00860169908045917,0.0839367438130127,0.0596639814617602,0.0140373059649057,-0,0.0318237701127323,0.0729082563237726,0.00460961689168034,0.0195190854675275,-0,-0,-0,-0,0.0378565111377348,0.051619377094137,0,0.0234238835199176,0.0235988873288297,0.016757192619348,0,0,-0,0.00808129353875844,-0,-0,0.0249973489071752,0.209871871215537,0.0043519887641097,0,0,0.00709258368874949,-0.00203521643627081,-0,-0,-0,0.0106962281851097,0,-0,-0,-0,0.00557134278245846,0.00304767173764971,0
r_0112,-0,-0.0286178228508662,-0,-0,-0.0142020917796828,-0,0.00738395163559737,0.0612544508428905,0.0608014440695836,0.0779354377114813,-0,0.0473124595534365,0.0609140403294334,0.0139235762873152,0.000801400695122067,-0,-0,0.00357926377714234,-0,0.185423842669826,0.196704749201962,0.0237875252229125,-0.0149338619652178,0.00612965137164172,0,-0,0,-0.000875873351631147,-0.00590456259090032,-0.0211534570676025,0.198615689476657,0.161104247174893,-0.0202078974292221,0.000895260744650678,-0.0222183673917105,0.0116692411972246,-0.0344869634040509,0.0926489379767445,-0.000430012565789559,0.0718681091677147,-0,-0.0204769638751566,-0,-0,0,0,-0,-0.0250360975523496,0,0,-1.77780181945138e-05,-0.00188665290280673,-0.005572641531325,-0.00661856307333002,-0.0137436466803246,-0.0109622754318699,-0.0286374160644422,-0.000191629986354208,0,-0.0088518164038634,0.130017435881025,0.0889868782362093,-0.000123171180481729,0.0269900820671682,0.0185059332393863,0.16179376612218,0.174692707502694,-0.0040236165003033,0.0155955727453273,-0.00234196609549915,-0,0.172356481766623,0.0852681978147509,0.0156343822915349,-0.0159772927618058,-0,-0.0035676359049522,0,-0.0275797261661412,-0.0273787870319646,0,-0,-0.00786681289455998,0.0923546870967636,-0,-0,-0.00980802855087033,0.186794494032502,-0,-0.00390919893681348,0.0126230856417825,0,-0,0,0.121088903423752,0.234536566771108,0.00597543758539661,-0.00484146197869138,-0.0032663252162096,0.0359982116962439,0,0.0252606054945223,-0,-0,0.00713970136288092,0,0.00314950200016843,0.0197782428989959,-0,0.00357293875583315,0.167765831219721,0.166349158629975,0.0155965182366413,-0.00372376243915716,0.0363054317684768,-0.0237807880894144,-0.0162807964710449,0,-0.00224670674492561,0.0792662601220207,0.0120230527737285,0.00863310773175652,-0,-0,-0,-0,-0.015133040983504,0.0307890253316088,0,0.0613114017676774,0.0608698539336098,-0.013119286174743,0,-0,-0,-0.0327470101876628,-0,0,0.00108580369479923,-0.000862390868535725,-0.0041952037613931,-0,0,0.00495083559996577,-0.015149406946416,-0,-0,0,-0.0273946757556336,-0,0,-0,-0,-9.55996353916549e-05,0.000873206710815838,0
r_0115,0,0.0749946855583287,-0,-0,0.0163987516107137,-0,0.0572656807732637,0.465169996331214,0.464162381956837,0.368022714635872,-0,0.0391033335814078,0.464606160755857,0.104908604302986,0.0230088594122603,-0,-0,0.00933539645264093,-0,0.405436682993781,0.478832870749236,0.113933684507429,0.215773835605043,0.443042822529137,0,0,-0,0.18601531598389,0.00807254400787151,0.0317383151524765,0.5540903720355,0.595267664094735,0.0345631554495647,0.00932518932278981,0.0650274569797083,0.0873132833846928,0.0966607102124756,0.498881550896053,0.00380587265447628,0.43673384013537,0,-0.00482088058068966,0,0,-0,0,-0,0.0611446065838071,0,-0,0.0486542771333315,0.00837749126012972,-0.00590608970636027,0.0307820916191057,0.136305712127618,0.00324371560477519,0.0818523138365051,-0.00894153242775838,0,0.0491867116850277,0.248630040532978,0.125972533847766,0.000747743632896984,0.0217824739848322,0.0176183864524291,0.67122210031579,0.524330713294718,0.0341248793865491,-0.0145380956994508,0.0484672387028218,0,0.625188824981487,0.371843685535418,0.0139374492649731,0.0250577609430902,0,0.0778659183735672,-0,0.0824737999913024,0.0613135117524419,-0,-0,0.00252004806358782,0.614237646170602,-0,-0,0.105685425460424,0.40775201268292,0,0.00221310261004827,0.0709426386341832,-0,-0,0,0.530644460154568,0.657331098268876,-0.020388105185459,0.0132734415422747,0.00952643371258856,0.116478814280163,-0,0.106333503645183,0,-0,-0.00565269670702393,0,0.0261160397010434,0.0388602465573621,-0,0.100972957521826,0.679403587388845,0.67721945227708,0.0305796060481126,0.0784331608305528,0.115664058803903,0.167969092320068,0.127045124891797,-0,0.0321158103028778,0.0751778216267339,-0.000782897318997565,0.0825736733468836,0,0,0,0,0.0856393644566148,0.0055190751114439,-0,0.465723368993405,0.464949755684378,0.0524234222858383,0,0,0,0.0997739548231313,0,-0,0.0214854273979096,0.182723031777796,0.0650595373428864,0,0,0.0251717609461278,0.22942708557202,-0,-0,-0,0.0798108363141999,0,-0,0,0,-4.26240859027927e-05,-1.45491255309745e-05,-0
r_0118,0,0.0738093542900384,-0,-0,0.0161419783785628,-0,0.0563961284658028,0.461725458047069,0.46063663358801,0.365911136579688,-0,0.0400852873599349,0.461074436207434,0.100310730226025,0.0230876511483978,-0,-0,0.00978207391194287,-0,0.408384283383358,0.482061533993966,0.109150778487883,0.209849982275521,0.43689215524318,0,0,-0,0.182317771550741,0.00792777965056294,0.0312161423303219,0.562647901538867,0.596794893683986,0.0338409726405314,0.01354740181022,0.0638235596218299,0.0883693489688766,0.0951094457694173,0.492955902970441,0.00405279520402629,0.432579835644842,0,-0.00518557153945454,0,0,-0,0,-0,0.0601197536578778,0,-0,0.0491619096868011,0.0071276175097703,-0.00611805194219256,0.0313625749822358,0.133212804959512,0.00517647161881709,0.0803636817114378,-0.00922554285888532,0,0.0498184590182747,0.246917353330216,0.128632228731816,0.000652424369317018,0.0198981795494712,0.0171981038886789,0.667727696730063,0.52192567043633,0.0336292422471312,-0.0149034589927536,0.0486659269591989,0,0.622363364861669,0.372388813692276,0.013429845350934,0.0246792539222216,0,0.072175351742322,-0,0.0806455343809984,0.059889061939774,-0,-0,0.00146614909908419,0.610892712504315,-0,-0,0.103402537857504,0.410894326062569,0,0.00101656862641003,0.0720323860070612,-0,-0,0,0.528797457070892,0.662062593998199,-0.0184617434595007,0.0126256796514227,0.00894267601063235,0.112593522080218,-0,0.108009875100882,0,-0,-0.00530137818690887,0,0.0260790744565088,0.0388406770694953,-0,0.0963380369584536,0.675765142815643,0.673669791656776,0.0291465411180987,0.0727366980800747,0.111879028127221,0.16341997017213,0.125268056857879,-0,0.0371416747876944,0.0769528952949586,-0.00101251823744498,0.0844792127762459,0,0,0,0,0.0844371888360219,0.00452731782899415,-0,0.462245310732633,0.461545210028597,0.0500963322951392,0,0,0,0.0984044579415294,0,-0,0.0211301151350598,0.179139499203707,0.0679861908754059,0,0,0.0268646702553137,0.226921902079694,-0,-0,-0,0.0784571101003484,0,-0,0,0,-0.000198436269463964,-7.081966405571e-05,-0
r_0151,-0,0.0242367152946695,-0,-0,0.0319555849204151,-0,0.0140203229168587,0.204369509189674,0.203357418464682,0.0185842577003842,-0,0.0257163662260196,0.20352795726296,0.257569191589573,-0.0191908295159247,0,0,0.0387963334244783,0,0.021679426909392,0.0407253027422724,0.598932138185128,0.390310388647565,0.311796406754852,0,-0,-0,0.303576607575755,0.00391624552872245,0.0123343411493824,0.002396673533144,0.0530514321208955,0.025975909604509,0.0810553686405368,0.00563121654237787,0.011298907216112,0.0466494383162801,0.128741053130858,0.00401441674348702,0.129755852042283,-0,0.00395774852055881,-0,-0,0,-0,0,0.0185540503196417,-0,0,0.00772586184413798,0.00502037100433472,0.00699890870792566,0.0150768534712661,0.368447919530499,0.0297684697341105,0.061934137597198,0.000241534850626704,-0,0.0207511429114707,-0.00390556882795097,-0.0135287364079058,0.00109994976090647,0.142808639910524,0.0739111330161207,0.118108856449969,0.0639527793390597,0.0802866426318084,0.189838716271001,0.0502938989016008,0,0.114877435804626,0.0703360798576023,0.0336429858999195,0.00856058082586736,-0,0.247281052474326,-0,0.0515011224460483,0.030981576875454,0,-0,0.00606089211520989,0.182422412027627,0,-0,0.338576188590328,0.0215318241155103,0,0.00805651615998513,-0.0198400605596466,-0,-0,0,0.0646824875211927,0.0237938722250625,0.107096428909696,0.00613031165548264,0.00340325727574223,0.441666779815052,-0,0.0255962173288722,-0,-0,0.0129092405416194,-0,0.0143038935641076,0.0229560743950338,-0,0.426557001283691,0.11858589973508,0.118641837965276,0.27873604623766,0.244713669143948,0.44200506500022,0.402644868298176,0.0765412369415505,-0,-0.00835976509772013,0.0643319372129231,0.0110099021003013,0.0225813116352759,-0,-0,-0,-0,0.148481017238386,0.275503576561724,-0,0.203150193919999,0.202588113267936,0.00617133331507842,0,0,-0,0.0413636758403367,-0,-0,-0.00760785108537566,0.298101444495028,0.0328856275365583,0,-0,-0.00676764547056702,0.0731834096214264,0,-0,0,0.077258983597398,-0,0,0,0,0.00490369572557294,0.00533854074373213,-0
